processing_time,resource_amount
9.548204611739102,6.520582226151841
5.873173448264184,8.003324477965089
25.045148231081615,8.328837646436172
14.420313911998582,1.9008601746803322
9.184860332582073,7.18855830940202
4.580497191376428,7.626054565117588
6.722742079069896,5.006860867711791
17.655450808762183,4.481980402656371
12.411294658554745,8.752334889239798
28.605590853538935,2.473479737651507
6.558491706471196,4.949914418622488
9.419805399391525,4.836447406257092
17.236109016065516,9.98705207340253
15.670507255993316,0.2679868051187251
28.696367828371294,6.273439255739523
27.601977142242735,5.531833167636302
22.295785601358457,4.301298811958993
20.83658251879909,5.206981526065631
15.351189523781066,3.5471733053493604
14.987874200655826,5.492500645733228
14.27582518993046,9.663408743987889
29.903305813098473,4.5047559416069936
10.713987062174814,5.321279520116353
6.640333494349314,9.004063776371844
2.7146926671016103,4.791207295940351
26.766849072260733,2.3157439000890556
6.287864453914072,0.7184317944986851
21.060994939778006,2.3373600749593293
23.246094350459064,2.4770852910540975
5.94131847015373,6.370219141920717
6.996577622237719,9.79666419423858
1.2010219291299795,3.6305368615057376
21.255323056692646,1.7585570761694125
12.31791505145115,9.936817508483491
15.740127526492941,1.6031677642600084
10.549332749787109,8.430402314552577
8.717728683608712,4.636186154785009
23.979082404747164,3.0732823316802635
29.921999072714303,0.5682108842833966
0.7538822693021363,0.7644710780103348
4.176143667326921,9.888741091252585
11.813428089528568,6.439974793481687
0.41696779095382386,1.1121008590074932
9.464212233681863,7.9003100285863574
16.126430145275037,9.96901878466333
25.765321978533755,2.7883381813205075
6.095935717358368,9.393607748479333
24.51145940913346,6.384751922380052
10.529165510101906,2.3492649429556636
11.041602397945372,3.967983832255798
29.216812638474707,4.048575576233286
11.40342804953949,4.084074016101182
22.037799541010195,9.356444373913453
18.7848361879247,1.7538384084115444
27.758555418059114,0.9915505497198651
4.527032304235084,1.2752810820323879
12.005918862207132,1.7890874430220594
9.750540434982607,3.7483802407616795
14.000945877411922,6.478982480310377
14.778849282334773,6.369952251169799
12.51964052691673,9.299152892849742
7.129285528890462,8.19739080826645
2.235415745019714,0.4895696382279613
9.629594224499339,1.6345451578523496
29.03818115196885,1.8900668558569689
26.44489758219673,6.781787638295176
29.451631045211577,4.436760171544369
1.941721826599705,3.9051985721531057
27.781571630410046,8.138878358871965
7.141292184877733,2.409675673377661
27.408094360608704,0.11169502076606719
23.888021494605553,6.764825379197594
26.64654898809541,1.5894219664654385
27.19512299723315,5.0528948032216
20.501622400930476,1.0030746256361356
3.336223919301513,6.4209935796613475
2.182460846879637,7.865487265799672
2.778260799361637,0.49786389862367164
26.30627231144997,1.2071575624259145
15.987763105445671,2.9841545790797186
11.289670142339808,5.803221755826896
24.487276189476415,9.910948409139744
24.569479744313142,5.90080511647194
27.72749993527803,2.2831066229450903
19.39025842716793,3.5590754826075477
19.14969920605996,4.805297775463188
16.887096851211425,2.2214596749313618
25.687855022683024,7.094957364104496
10.504167145733788,6.304609037702079
11.209219964792439,0.062023815428144946
12.346225496786849,4.168990843456772
13.71967322647409,7.361094413799192
9.238588064000403,2.1717077023317155
14.848330843344748,9.284170545453392
7.8699650698355414,3.4948742580997996
0.16086320416514588,8.521894448257882
19.90156864091213,9.995242880278253
10.013411686436944,9.425218531082095
22.4267676975629,2.948233177973983
3.906365933931253,7.587922172643825
14.970834102681573,2.596352808627791
27.787048602041626,6.86254051161937
25.11279813351545,7.645676502321058
27.248047148406258,4.227215564877493
0.1695916309802048,8.1069122388693
14.081161182414657,1.474133560512051
14.971657488618783,1.1819901060618132
26.19438250704829,2.372721652376175
26.941661882084155,5.766442003201679
13.296525772684085,0.6063859734966115
20.265279260992603,4.625218386586516
